"Dossier_ID","Gemeente","X","Y","OBJECTID","GlobalID","Laatst_Bewerkt_Datum","p_field","p_key","p_value"
320690000,"Berlare",120291.93650794,189681.04579798,115162,"24B99831-CD83-4482-8539-AD9753027E9C",2022-06-02 13:08:47.000000,"p_actie","",
530421044,"Dendermonde",134494.22265146,192465.07120641,164575,"D66EB419-0E63-410B-85B0-A1C7F8387D52",2024-04-29 13:41:06.000000,"p_waarneming","Vastgesteld (in m²)",40
530421044,"Dendermonde",134494.22265146,192465.07120641,164575,"D66EB419-0E63-410B-85B0-A1C7F8387D52",2024-04-29 13:41:06.000000,"p_waarneming","",
530441044,"Dendermonde",133807.79960489,192253.07765673,164576,"BA4B10DE-D9CD-46F2-ACF4-3290A4A71A6A",2024-04-29 13:41:42.000000,"p_waarneming","Vastgesteld (in m²)",200
530441044,"Dendermonde",133807.79960489,192253.07765673,164576,"BA4B10DE-D9CD-46F2-ACF4-3290A4A71A6A",2024-04-29 13:41:42.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,165624,"07EDA1CB-C492-468A-8C4A-9F8514584268",2024-05-06 14:36:24.000000,"p_waarneming","Niet vastgesteld",1
320850000,"Lievegem",96981.19191784,206200.54259003,165624,"07EDA1CB-C492-468A-8C4A-9F8514584268",2024-05-06 14:36:24.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,165624,"07EDA1CB-C492-468A-8C4A-9F8514584268",2024-05-06 14:36:24.000000,"p_actie","Volledig traject behandeld",1
320850000,"Lievegem",96981.19191784,206200.54259003,165624,"07EDA1CB-C492-468A-8C4A-9F8514584268",2024-05-06 14:36:24.000000,"p_actie","",
461281022,"Eeklo",94885.99174423,206820.3906102,165625,"72AD5229-9BD7-4728-ABBB-3A04558FA67C",2024-05-06 14:38:36.000000,"p_waarneming","Vastgesteld (in m²)",1
461281022,"Eeklo",94885.99174423,206820.3906102,165625,"72AD5229-9BD7-4728-ABBB-3A04558FA67C",2024-05-06 14:38:36.000000,"p_waarneming","",
461281022,"Eeklo",94885.99174423,206820.3906102,165625,"72AD5229-9BD7-4728-ABBB-3A04558FA67C",2024-05-06 14:38:36.000000,"p_actie","Volledig traject behandeld",1
461281022,"Eeklo",94885.99174423,206820.3906102,165625,"72AD5229-9BD7-4728-ABBB-3A04558FA67C",2024-05-06 14:38:36.000000,"p_actie","",
320640000,"Berlare",126335.12740603,191566.40609802,165845,"E069A7BE-47E9-4BD0-8F5F-1432523ED53C",2024-05-07 06:46:41.000000,"p_waarneming","",
320640000,"Berlare",126335.12740603,191566.40609802,165845,"E069A7BE-47E9-4BD0-8F5F-1432523ED53C",2024-05-07 06:46:41.000000,"p_actie","",
691631025,"Deinze",87292.57456082,185722.14457454,206889,"74D0F805-6BED-4A66-9228-9C8522DC46B6",2024-06-13 07:03:27.000000,"p_waarneming","Vastgesteld (in m²)",20
691631025,"Deinze",87292.57456082,185722.14457454,206889,"74D0F805-6BED-4A66-9228-9C8522DC46B6",2024-06-13 07:03:27.000000,"p_waarneming","",
691631025,"Deinze",87292.57456082,185722.14457454,206889,"74D0F805-6BED-4A66-9228-9C8522DC46B6",2024-06-13 07:03:27.000000,"p_actie","",
377490000,"Gent",104494.25011422,196692.03749395,209499,"DEC6E21C-1A8F-4154-AFE6-E9FB8B4E201D",2024-06-17 09:53:10.000000,"p_waarneming","Niet vastgesteld",1
377490000,"Gent",104494.25011422,196692.03749395,209499,"DEC6E21C-1A8F-4154-AFE6-E9FB8B4E201D",2024-06-17 09:53:10.000000,"p_waarneming","",
377490000,"Gent",104494.25011422,196692.03749395,209499,"DEC6E21C-1A8F-4154-AFE6-E9FB8B4E201D",2024-06-17 09:53:10.000000,"p_actie","Volledig traject behandeld",1
377490000,"Gent",104494.25011422,196692.03749395,209499,"DEC6E21C-1A8F-4154-AFE6-E9FB8B4E201D",2024-06-17 09:53:10.000000,"p_actie","",
705551028,"Lievegem",97180.87715046,202753.58244516,232887,"9A5518F3-3160-4F09-A0FD-B87BB8A9F5E6",2024-07-08 11:19:00.000000,"p_waarneming","Vastgesteld (in m²)",200
705551028,"Lievegem",97180.87715046,202753.58244516,232887,"9A5518F3-3160-4F09-A0FD-B87BB8A9F5E6",2024-07-08 11:19:00.000000,"p_waarneming","",
705551028,"Lievegem",97180.87715046,202753.58244516,232887,"9A5518F3-3160-4F09-A0FD-B87BB8A9F5E6",2024-07-08 11:19:00.000000,"p_actie","",
320850000,"Lievegem",96981.19191784,206200.54259003,243357,"3D847D49-23F1-4AAD-9EE6-FD51C647C190",2024-07-17 12:40:17.000000,"p_waarneming","Niet vastgesteld",1
320850000,"Lievegem",96981.19191784,206200.54259003,243357,"3D847D49-23F1-4AAD-9EE6-FD51C647C190",2024-07-17 12:40:17.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,243357,"3D847D49-23F1-4AAD-9EE6-FD51C647C190",2024-07-17 12:40:17.000000,"p_actie","Volledig traject behandeld",1
320850000,"Lievegem",96981.19191784,206200.54259003,243357,"3D847D49-23F1-4AAD-9EE6-FD51C647C190",2024-07-17 12:40:17.000000,"p_actie","",
377490000,"Gent",104494.25011422,196692.03749395,245197,"EF4247EA-294D-47F2-B1A2-2B77E982C144",2024-07-22 06:59:36.000000,"p_waarneming","Niet vastgesteld",1
377490000,"Gent",104494.25011422,196692.03749395,245197,"EF4247EA-294D-47F2-B1A2-2B77E982C144",2024-07-22 06:59:36.000000,"p_waarneming","",
377490000,"Gent",104494.25011422,196692.03749395,245197,"EF4247EA-294D-47F2-B1A2-2B77E982C144",2024-07-22 06:59:36.000000,"p_actie","Volledig traject behandeld",1
377490000,"Gent",104494.25011422,196692.03749395,245197,"EF4247EA-294D-47F2-B1A2-2B77E982C144",2024-07-22 06:59:36.000000,"p_actie","",
702461021,"Lokeren",126053.61624526,198966.20642673,252950,"2FAE9EAF-9445-4BB3-8C10-09723CAA6E6B",2024-07-31 08:42:49.000000,"p_waarneming","Vastgesteld (in m²)",200
702461021,"Lokeren",126053.61624526,198966.20642673,252950,"2FAE9EAF-9445-4BB3-8C10-09723CAA6E6B",2024-07-31 08:42:49.000000,"p_waarneming","",
702461021,"Lokeren",126053.61624526,198966.20642673,252950,"2FAE9EAF-9445-4BB3-8C10-09723CAA6E6B",2024-07-31 08:42:49.000000,"p_actie","",
723551027,"Lokeren",125650.32263975,198959.46385857,252953,"22126743-5606-44E5-8E8F-A0DECC7CD68F",2024-07-31 08:44:27.000000,"p_waarneming","Vastgesteld (in m²)",200
723551027,"Lokeren",125650.32263975,198959.46385857,252953,"22126743-5606-44E5-8E8F-A0DECC7CD68F",2024-07-31 08:44:27.000000,"p_waarneming","",
723551027,"Lokeren",125650.32263975,198959.46385857,252953,"22126743-5606-44E5-8E8F-A0DECC7CD68F",2024-07-31 08:44:27.000000,"p_actie","",
723561027,"Lokeren",125841.89149332,199226.19171811,252955,"BD4B469F-25AE-42E8-8746-580E9C0497B8",2024-07-31 08:45:59.000000,"p_waarneming","Vastgesteld (in m²)",200
723561027,"Lokeren",125841.89149332,199226.19171811,252955,"BD4B469F-25AE-42E8-8746-580E9C0497B8",2024-07-31 08:45:59.000000,"p_waarneming","",
723561027,"Lokeren",125841.89149332,199226.19171811,252955,"BD4B469F-25AE-42E8-8746-580E9C0497B8",2024-07-31 08:45:59.000000,"p_actie","",
741251021,"Ronse",97544.83910535,161868.96326467,273005,"D35C1C1D-428E-4CAB-B3D5-607CAA4E0E53",2024-08-19 12:40:39.000000,"p_waarneming","Vastgesteld (in m²)",1
741251021,"Ronse",97544.83910535,161868.96326467,273005,"D35C1C1D-428E-4CAB-B3D5-607CAA4E0E53",2024-08-19 12:40:39.000000,"p_waarneming","",
741251021,"Ronse",97544.83910535,161868.96326467,273005,"D35C1C1D-428E-4CAB-B3D5-607CAA4E0E53",2024-08-19 12:40:39.000000,"p_actie","Volledig traject behandeld",1
741251021,"Ronse",97544.83910535,161868.96326467,273005,"D35C1C1D-428E-4CAB-B3D5-607CAA4E0E53",2024-08-19 12:40:39.000000,"p_actie","",
753651021,"Beveren-Kruibeke-Zwijndrecht",138269.78893517,218252.66582911,276251,"10EB5AB2-F131-43D5-A1D3-EDE3414D84FF",2024-08-21 07:50:23.000000,"p_waarneming","Vastgesteld (in m²)",1
753651021,"Beveren-Kruibeke-Zwijndrecht",138269.78893517,218252.66582911,276251,"10EB5AB2-F131-43D5-A1D3-EDE3414D84FF",2024-08-21 07:50:23.000000,"p_waarneming","",
753651021,"Beveren-Kruibeke-Zwijndrecht",138269.78893517,218252.66582911,276251,"10EB5AB2-F131-43D5-A1D3-EDE3414D84FF",2024-08-21 07:50:23.000000,"p_actie","",
757351021,"Eeklo",94861.98174447,206864.19848026,285723,"30F1E5A8-7BB5-47FC-BFD4-777D5A033454",2024-08-28 06:45:58.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,285723,"30F1E5A8-7BB5-47FC-BFD4-777D5A033454",2024-08-28 06:45:58.000000,"p_waarneming","",
757351021,"Eeklo",94861.98174447,206864.19848026,285723,"30F1E5A8-7BB5-47FC-BFD4-777D5A033454",2024-08-28 06:45:58.000000,"p_actie","Volledig traject behandeld",1
757351021,"Eeklo",94861.98174447,206864.19848026,285723,"30F1E5A8-7BB5-47FC-BFD4-777D5A033454",2024-08-28 06:45:58.000000,"p_actie","",
461281022,"Eeklo",94885.99174423,206820.3906102,285728,"8BDC21D2-0F26-481F-A5A2-4392C03818E2",2024-08-28 06:47:47.000000,"p_waarneming","Vastgesteld (in m²)",1
461281022,"Eeklo",94885.99174423,206820.3906102,285728,"8BDC21D2-0F26-481F-A5A2-4392C03818E2",2024-08-28 06:47:47.000000,"p_waarneming","",
461281022,"Eeklo",94885.99174423,206820.3906102,285728,"8BDC21D2-0F26-481F-A5A2-4392C03818E2",2024-08-28 06:47:47.000000,"p_actie","Deel traject behandeld",1
461281022,"Eeklo",94885.99174423,206820.3906102,285728,"8BDC21D2-0F26-481F-A5A2-4392C03818E2",2024-08-28 06:47:47.000000,"p_actie","",
320850000,"Lievegem",96981.19191784,206200.54259003,286912,"09E11A0C-667B-4113-9737-2A4F59D39AD4",2024-08-28 11:47:41.000000,"p_waarneming","Niet vastgesteld",1
320850000,"Lievegem",96981.19191784,206200.54259003,286912,"09E11A0C-667B-4113-9737-2A4F59D39AD4",2024-08-28 11:47:41.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,286912,"09E11A0C-667B-4113-9737-2A4F59D39AD4",2024-08-28 11:47:41.000000,"p_actie","Volledig traject behandeld",1
320850000,"Lievegem",96981.19191784,206200.54259003,286912,"09E11A0C-667B-4113-9737-2A4F59D39AD4",2024-08-28 11:47:41.000000,"p_actie","",
757351021,"Eeklo",94861.98174447,206864.19848026,291768,"E5138388-C8C6-472A-87AC-AD060C82C163",2024-09-03 18:54:14.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,291768,"E5138388-C8C6-472A-87AC-AD060C82C163",2024-09-03 18:54:14.000000,"p_waarneming","",
377490000,"Gent",104494.25011422,196692.03749395,318573,"EB2A9B7C-32EC-4850-A90D-B4C290A47D96",2024-09-30 13:55:12.000000,"p_waarneming","Niet vastgesteld",1
377490000,"Gent",104494.25011422,196692.03749395,318573,"EB2A9B7C-32EC-4850-A90D-B4C290A47D96",2024-09-30 13:55:12.000000,"p_waarneming","",
377490000,"Gent",104494.25011422,196692.03749395,318573,"EB2A9B7C-32EC-4850-A90D-B4C290A47D96",2024-09-30 13:55:12.000000,"p_actie","Volledig traject behandeld",1
377490000,"Gent",104494.25011422,196692.03749395,318573,"EB2A9B7C-32EC-4850-A90D-B4C290A47D96",2024-09-30 13:55:12.000000,"p_actie","",
757351021,"Eeklo",94861.98174447,206864.19848026,322097,"2A8F97B7-F2A0-46B9-AC31-4D329B7ED6FB",2024-10-02 11:34:39.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,322097,"2A8F97B7-F2A0-46B9-AC31-4D329B7ED6FB",2024-10-02 11:34:39.000000,"p_waarneming","",
757351021,"Eeklo",94861.98174447,206864.19848026,322097,"2A8F97B7-F2A0-46B9-AC31-4D329B7ED6FB",2024-10-02 11:34:39.000000,"p_actie","Volledig traject behandeld",1
757351021,"Eeklo",94861.98174447,206864.19848026,322097,"2A8F97B7-F2A0-46B9-AC31-4D329B7ED6FB",2024-10-02 11:34:39.000000,"p_actie","",
819821021,"Dendermonde",134521.08533547,192170.84230207,329750,"23633552-CB90-4BB1-A97F-8E1B7FDD5A90",2024-10-09 13:34:22.000000,"p_waarneming","Niet vastgesteld",1
819821021,"Dendermonde",134521.08533547,192170.84230207,329750,"23633552-CB90-4BB1-A97F-8E1B7FDD5A90",2024-10-09 13:34:22.000000,"p_waarneming","",
819821021,"Dendermonde",134521.08533547,192170.84230207,329750,"23633552-CB90-4BB1-A97F-8E1B7FDD5A90",2024-10-09 13:34:22.000000,"p_actie","",
1584321022,"Assenede",108412.71589673,214860.40856163,489828,"646EF85C-D0F7-4A7E-86A5-4C5B039A36C1",2025-04-07 07:20:43.000000,"p_waarneming","Vastgesteld (in m²)",150
1584321022,"Assenede",108412.71589673,214860.40856163,489828,"646EF85C-D0F7-4A7E-86A5-4C5B039A36C1",2025-04-07 07:20:43.000000,"p_waarneming","",
1832261021,"Deinze",94756.26772354,196627.94733915,538901,"48C833EF-DD26-410C-9BB6-EC43A3EB902A",2025-05-08 12:26:03.000000,"p_waarneming","Niet vastgesteld",1
1832261021,"Deinze",94756.26772354,196627.94733915,538901,"48C833EF-DD26-410C-9BB6-EC43A3EB902A",2025-05-08 12:26:03.000000,"p_waarneming","",
1832261021,"Deinze",94756.26772354,196627.94733915,538901,"48C833EF-DD26-410C-9BB6-EC43A3EB902A",2025-05-08 12:26:03.000000,"p_actie","Volledig traject behandeld",1
1832261021,"Deinze",94756.26772354,196627.94733915,538901,"48C833EF-DD26-410C-9BB6-EC43A3EB902A",2025-05-08 12:26:03.000000,"p_actie","",
377490000,"Gent",104494.25011422,196692.03749395,567423,"0E04CCED-C418-4F3A-88D0-79583E92C8D9",2025-05-21 07:29:31.000000,"p_waarneming","Niet vastgesteld",1
377490000,"Gent",104494.25011422,196692.03749395,567423,"0E04CCED-C418-4F3A-88D0-79583E92C8D9",2025-05-21 07:29:31.000000,"p_waarneming","",
377490000,"Gent",104494.25011422,196692.03749395,567423,"0E04CCED-C418-4F3A-88D0-79583E92C8D9",2025-05-21 07:29:31.000000,"p_actie","Volledig traject behandeld",1
377490000,"Gent",104494.25011422,196692.03749395,567423,"0E04CCED-C418-4F3A-88D0-79583E92C8D9",2025-05-21 07:29:31.000000,"p_actie","",
705551028,"Lievegem",97180.87715046,202753.58244516,577449,"82416463-D976-4C36-B2B0-DE685EA28BFD",2025-05-26 06:47:46.000000,"p_waarneming","Vastgesteld (in m²)",200
705551028,"Lievegem",97180.87715046,202753.58244516,577449,"82416463-D976-4C36-B2B0-DE685EA28BFD",2025-05-26 06:47:46.000000,"p_waarneming","",
705551028,"Lievegem",97180.87715046,202753.58244516,577449,"82416463-D976-4C36-B2B0-DE685EA28BFD",2025-05-26 06:47:46.000000,"p_actie","",
320850000,"Lievegem",96981.19191784,206200.54259003,578264,"F592A116-F98B-4F78-BB6D-FE6BE4386465",2025-05-26 09:40:24.000000,"p_waarneming","Niet vastgesteld",1
320850000,"Lievegem",96981.19191784,206200.54259003,578264,"F592A116-F98B-4F78-BB6D-FE6BE4386465",2025-05-26 09:40:24.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,578264,"F592A116-F98B-4F78-BB6D-FE6BE4386465",2025-05-26 09:40:24.000000,"p_actie","Volledig traject behandeld",1
320850000,"Lievegem",96981.19191784,206200.54259003,578264,"F592A116-F98B-4F78-BB6D-FE6BE4386465",2025-05-26 09:40:24.000000,"p_actie","",
757351021,"Eeklo",94861.98174447,206864.19848026,579449,"81C703E9-BCF3-47B7-89B6-4191324229D3",2025-05-26 11:02:07.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,579449,"81C703E9-BCF3-47B7-89B6-4191324229D3",2025-05-26 11:02:07.000000,"p_waarneming","",
757351021,"Eeklo",94861.98174447,206864.19848026,579450,"2D238B4F-26B2-4908-8C70-88BEAA282AFA",2025-05-26 11:03:03.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,579450,"2D238B4F-26B2-4908-8C70-88BEAA282AFA",2025-05-26 11:03:03.000000,"p_waarneming","",
757351021,"Eeklo",94861.98174447,206864.19848026,579450,"2D238B4F-26B2-4908-8C70-88BEAA282AFA",2025-05-26 11:03:03.000000,"p_actie","Volledig traject behandeld",1
757351021,"Eeklo",94861.98174447,206864.19848026,579450,"2D238B4F-26B2-4908-8C70-88BEAA282AFA",2025-05-26 11:03:03.000000,"p_actie","",
534411028,"Evergem",106114.86835216,203826.94628685,578659,"7E71665B-B037-4E6C-8C70-98D8DCAE1E86",2025-05-26 09:11:37.000000,"p_waarneming","Vastgesteld (in m²)",100
534411028,"Evergem",106114.86835216,203826.94628685,578659,"7E71665B-B037-4E6C-8C70-98D8DCAE1E86",2025-05-26 09:11:37.000000,"p_waarneming","",
534411028,"Evergem",106114.86835216,203826.94628685,578659,"7E71665B-B037-4E6C-8C70-98D8DCAE1E86",2025-05-26 09:11:37.000000,"p_actie","",
1847721027,"Berlare",120183.37270588,189506.3762605,593079,"1EC47CA3-BB63-4E69-88CD-DD73C1E80521",2025-06-02 10:02:08.000000,"p_waarneming","Vastgesteld (in m²)",1
1847721027,"Berlare",120183.37270588,189506.3762605,593079,"1EC47CA3-BB63-4E69-88CD-DD73C1E80521",2025-06-02 10:02:08.000000,"p_waarneming","",
1847721027,"Berlare",120183.37270588,189506.3762605,593079,"1EC47CA3-BB63-4E69-88CD-DD73C1E80521",2025-06-02 10:02:08.000000,"p_actie","Volledig traject behandeld",1
1847721027,"Berlare",120183.37270588,189506.3762605,593079,"1EC47CA3-BB63-4E69-88CD-DD73C1E80521",2025-06-02 10:02:08.000000,"p_actie","",
1851471058,"Geraardsbergen",118784.24075696,159388.69903576,605947,"ACDB8FE1-9B7D-458B-B353-315558AA2CF3",2025-06-06 12:35:26.000000,"p_waarneming","Vastgesteld (in m²)",10
1851471058,"Geraardsbergen",118784.24075696,159388.69903576,605947,"ACDB8FE1-9B7D-458B-B353-315558AA2CF3",2025-06-06 12:35:26.000000,"p_waarneming","",
1851471058,"Geraardsbergen",118784.24075696,159388.69903576,605947,"ACDB8FE1-9B7D-458B-B353-315558AA2CF3",2025-06-06 12:35:26.000000,"p_actie","",
320850000,"Lievegem",96981.19191784,206200.54259003,687166,"687532AC-68C3-42C5-A278-4050E744BA76",2025-07-14 12:32:54.000000,"p_waarneming","Niet vastgesteld",1
320850000,"Lievegem",96981.19191784,206200.54259003,687166,"687532AC-68C3-42C5-A278-4050E744BA76",2025-07-14 12:32:54.000000,"p_waarneming","",
320850000,"Lievegem",96981.19191784,206200.54259003,687166,"687532AC-68C3-42C5-A278-4050E744BA76",2025-07-14 12:32:54.000000,"p_actie","Volledig traject behandeld",1
320850000,"Lievegem",96981.19191784,206200.54259003,687166,"687532AC-68C3-42C5-A278-4050E744BA76",2025-07-14 12:32:54.000000,"p_actie","",
757351021,"Eeklo",94861.98174447,206864.19848026,687165,"2E1CF06F-860B-4591-AF87-2268654018D0",2025-07-14 12:32:10.000000,"p_waarneming","Vastgesteld (in m²)",5
757351021,"Eeklo",94861.98174447,206864.19848026,687165,"2E1CF06F-860B-4591-AF87-2268654018D0",2025-07-14 12:32:10.000000,"p_waarneming","",
757351021,"Eeklo",94861.98174447,206864.19848026,687165,"2E1CF06F-860B-4591-AF87-2268654018D0",2025-07-14 12:32:10.000000,"p_actie","Volledig traject behandeld",1
757351021,"Eeklo",94861.98174447,206864.19848026,687165,"2E1CF06F-860B-4591-AF87-2268654018D0",2025-07-14 12:32:10.000000,"p_actie","",
